inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.6.csv recall,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.717948717948718,0.6923076923076923,0.717948717948718,0.717948717948718,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7,0.6923076923076923,0.7051282051282051,0.717948717948718,0.01175019408963037
ant-1.6.csv recall,0.8,0.8,0.7428571428571429,0.8,0.8,0.8,0.8,0.7714285714285715,0.8,0.8,0.7428571428571429,0.8,0.7914285714285715,0.8,0.8,0.8,0.018294640678379576
ant-1.6.csv recall,0.7027027027027027,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.7027027027027027,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.7027027027027027,0.7297297297297297,0.7243243243243244,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.010810810810810789
ant-1.6.csv recall,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.7419354838709677,0.7419354838709677,0.7580645161290323,0.7645161290322581,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.01478250224179302
ant-1.6.csv recall,0.6774193548387096,0.7096774193548387,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.7096774193548387,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6838709677419356,0.6774193548387096,0.6774193548387096,0.7096774193548387,0.012903225806451644
ant-1.6.csv recall,0.6666666666666666,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.013608276348795441
ant-1.4.csv recall,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0
ant-1.4.csv recall,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,0.6,0.6,0.6,1.1102230246251565e-16
ant-1.4.csv recall,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6916666666666667,0.6666666666666666,0.7083333333333333,0.75,0.03818813079129868
ant-1.4.csv recall,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294119,0.6470588235294118,0.6470588235294118,0.6470588235294118,1.1102230246251565e-16
